% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.25	1.5	2	2	1	4	2	2108	2	2108	0.0129286	0	0.0129286	0.0129286	1054	0	1054	1054	
1.25	1.5	2	3	6	4	2	2108	2	2108	0.0149286	0	0.0149286	0.0149286	1054	0	1054	1054	
1.25	1.5	2	4	3	4	2	2108	2	2108	0.0139286	0	0.0139286	0.0139286	1054	0	1054	1054	
1.25	1.5	1	5	21	4	2	2108	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	1	6	27	4	2	2108	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	2	7	7	4	2	2108	2	2108	0.0329286	0	0.0329286	0.0329286	1054	0	1054	1054	
1.25	1.5	2	8	8	4	2	2108	2	2108	0.0129286	0	0.0129286	0.0129286	1054	0	1054	1054	
1.25	1.5	2	9	9	4	2	2108	2	2108	0.0149286	0	0.0149286	0.0149286	1054	0	1054	1054	
1.25	1.5	1	10	28	4	2	2108	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	1	11	22	4	4	4216	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	3	12	10	4	4	4216	2	2108	0.141429	0.026163	0.122929	0.159929	1054	0	1054	1054	
1.25	1.5	3	13	9	4	4	4216	4	4216	0.0349286	0.0197146	0.0169286	0.0539286	1054	0	1054	1054	
1.25	1.5	3	14	7	4	4	4216	4	4216	0.0151786	0.0015	0.0139286	0.0169286	1054	0	1054	1054	
1.25	1.5	3	15	4	4	4	4216	5	5270	0.0473286	0.0326313	0.0139286	0.0939286	1054	0	1054	1054	
1.25	1.5	1	16	23	4	4	4216	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	1	17	24	4	4	4216	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	1	18	25	4	4	4216	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	1	19	26	4	4	4216	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	3	20	3	4	4	4216	4	4216	0.0151786	0.0015	0.0139286	0.0169286	1054	0	1054	1054	
1.25	1.5	4	21	12	4	4	4216	4	4216	0.0481786	0.0193283	0.0209286	0.0619286	1054	0	1054	1054	
1.25	1.5	4	22	8	4	4	4216	1	1054	0.0589286	0	0.0589286	0.0589286	1054	0	1054	1054	
1.25	1.5	4	23	2	4	4	4216	1	1054	0.215929	0	0.215929	0.215929	1054	0	1054	1054	
