% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.75	1	2	4	3	4	6	2120	6	2120	0.00471429	0	0.00471429	0.00471429	353.333	39.2768	282	389	
0.75	1	1	5	21	4	8	2124	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	6	27	4	4	1062	0	0	0	0	0	0	0	0	0	0	
0.75	1	2	7	7	4	7	2122	7	2122	0.00471429	0	0.00471429	0.00471429	303.143	135.699	193	502	
0.75	1	2	8	8	4	6	2120	6	2120	0.00471429	0	0.00471429	0.00471429	353.333	131.965	154	453	
0.75	1	2	9	9	4	8	2124	8	2124	0.00471429	0	0.00471429	0.00471429	265.5	48.8584	159	301	
0.75	1	1	11	22	4	14	4248	2	732	0.00871429	0.00424264	0.00571429	0.0117143	366	0	366	366	
0.75	1	3	12	10	4	8	4236	7	3735	0.00714286	0.00315474	0.00471429	0.0117143	533.571	341.825	116	1239	
0.75	1	3	13	9	4	11	4242	11	4242	0.00471429	0	0.00471429	0.00471429	385.636	299.861	177	903	
0.75	1	3	14	7	4	12	4244	12	4244	0.00471429	0	0.00471429	0.00471429	353.667	10.899	349	377	
0.75	1	3	15	4	4	10	4240	10	4240	0.00471429	0	0.00471429	0.00471429	424	202.571	114	871	
0.75	1	1	16	23	4	14	4248	4	1464	0.00896429	0.0025	0.00571429	0.0117143	366	0	366	366	
0.75	1	1	17	24	4	14	4248	7	2562	0.00785714	0.0024103	0.00471429	0.0117143	366	0	366	366	
0.75	1	1	18	25	4	50	5077	54	5363	0.00476984	0.000301985	0.00471429	0.00671429	99.3148	206.67	18	1031	
0.75	1	1	19	26	4	14	4248	9	3301	0.0078254	0.00257121	0.00471429	0.0117143	366.778	2.33333	366	373	
0.75	1	3	20	3	4	12	4244	12	4244	0.00471429	0	0.00471429	0.00471429	353.667	10.899	349	377	
0.75	1	4	21	12	4	15	4250	14	4121	0.00542857	0.00185757	0.00471429	0.0107143	294.357	211.909	129	645	
0.75	1	4	22	8	4	22	4264	22	4291	0.00566883	0.00198752	0.00471429	0.0117143	195.045	83.7709	59	369	
0.75	1	4	23	2	4	23	4266	22	3943	0.0053961	0.00124924	0.00471429	0.00871429	179.227	71.1276	36	331	
